"EintragsID";"Kursnummer";"Kurstitel";"Uhrzeit_Beginn";"Uhrzeit_Ende";"Wochentag";"Raum";"Kursleiter1";"Kursleiter2";"Kursleiter3";"Kursleiter4";"Kategorie";"Beschreibung";"Sparte";"Trainerzahl"
"34";"35";"Power&Zumba";"19:15:00";"20:15:00";"Dienstag";"ARTICO 5er";"24";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"35";"37";"Ballett Attitudes 2";"13:45:00";"15:15:00";"Freitag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"36";"38";"Circuskids";"15:30:00";"16:30:00";"Dienstag";"ARTICO 1er";"9";"40";NULL;NULL;;;"Circus";"2"
"37";"39";"Streetstyle Postbauer-Heng";"17:00:00";"18:00:00";"Donnerstag";"Postbauer-Heng";"14";NULL;NULL;NULL;;;"Streetstyle";"1"
"38";"40";"Ballettsternchen Postbauer-Heng";"14:30:00";"15:30:00";"Donnerstag";"Postbauer-Heng";"14";NULL;NULL;NULL;;;"Ballett";"1"
"39";"41";"Circuskids";"15:00:00";"16:00:00";"Donnerstag";"ARTICO 1er";"3";"50";NULL;NULL;;;"Circus";"2"
"40";"42";"Elfenballett";"16:00:00";"16:45:00";"Donnerstag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"41";"43";"Streetstyle Kids";"16:15:00";"17:15:00";"Donnerstag";"ARTICO 2er";"7";NULL;NULL;NULL;;;"Streetstyle";"1"
"42";"44";"Salsa Aufbau B";"17:30:00";"18:30:00";"Sonntag";"ARTICO 5er";"26";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"43";"45";"Circusminis";"16:15:00";"17:00:00";"Donnerstag";"ARTICO 3er";"9";"38";NULL;NULL;;;"Circus";"2"
"44";"46";"Circussternchen Berching";"15:45:00";"16:30:00";"Mittwoch";"Berching";"49";"1";NULL;NULL;;;"Circus";"2"
"45";"47";"Salsa Mittelstufe";"18:30:00";"19:30:00";"Sonntag";"ARTICO 5er";"26";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"46";"48";"Salsa Einsteiger";"18:30:00";"19:30:00";"Donnerstag";"ARTICO 5er";"26";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"47";"49";"Circuskids";"17:00:00";"18:00:00";"Donnerstag";"ARTICO 3er";"9";"38";NULL;NULL;;;"Circus";"2"
"48";"50";"Ballett Jetés";"14:45:00";"15:45:00";"Montag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"49";"51";"Circuskids Freystadt";"15:15:00";"16:00:00";"Donnerstag";"Freystadt";"29";"54";NULL;NULL;;;"Circus";"2"
"50";"52";"Tanzwerkstatt";"20:00:00";"21:00:00";"Freitag";"ARTICO 1er";"20";"55";NULL;NULL;;;"Gesellschaftstanz";"2"
"51";"53";"Salsa Aufbau A";"19:30:00";"20:30:00";"Donnerstag";"ARTICO 5er";"26";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"52";"55";"Kindertanzclub";"15:30:00";"16:30:00";"Freitag";"ARTICO 1er";"20";NULL;NULL;NULL;;;"Gesellschaftstanz";"1"
"53";"56";"Tanzkreis";"19:00:00";"20:00:00";"Sonntag";"ARTICO 1er";"20";"55";NULL;NULL;;;"Gesellschaftstanz";"2"
"54";"57";"Circussternchen";"17:00:00";"17:45:00";"Donnerstag";"ARTICO 1er";"3";"50";NULL;NULL;;;"Circus";"2"
"55";"58";"HipHop Juniors";"17:00:00";"18:00:00";"Dienstag";"ARTICO 4er";"21";NULL;NULL;NULL;;;"Hip Hop";"1"
"56";"59";"Orientalischer Tanz";"20:00:00";"21:00:00";"Montag";"ARTICO 2er";"22";NULL;NULL;NULL;;;"Orientalischer Tanz";"1"
"57";"60";"Ballett Attitude";"15:45:00";"17:15:00";"Montag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"58";"61";"Circusminis";"16:30:00";"17:15:00";"Dienstag";"ARTICO 3er";"31";"41";NULL;NULL;;;"Circus";"2"
"59";"62";"Circuskids";"16:15:00";"17:15:00";"Mittwoch";"ARTICO 3er";"13";"45";NULL;NULL;;;"Circus";"2"
"60";"63";"Ballett Arabesque";"15:00:00";"16:00:00";"Donnerstag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"61";"64";"Jugendtanzclub Jusis";"18:30:00";"19:30:00";"Dienstag";"ARTICO 1er";"20";NULL;NULL;NULL;;;"Gesellschaftstanz";"1"
"62";"65";"Tanzkreis";"19:30:00";"20:30:00";"Dienstag";"ARTICO 1er";"20";NULL;NULL;NULL;;;"Gesellschaftstanz";"1"
"63";"66";"Salsa Aufbau B";"20:30:00";"21:30:00";"Donnerstag";"ARTICO 5er";"26";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"64";"67";"Circussternchen";"15:00:00";"15:45:00";"Montag";"ARTICO 1er";"9";"33";"34";NULL;;;"Circus";"3"
"65";"68";"Ballett Relevés";"17:15:00";"18:15:00";"Montag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"66";"69";"Circuszwerge";"15:45:00";"16:30:00";"Dienstag";"ARTICO 3er";"31";"41";NULL;NULL;;;"Circus";"2"
"67";"70";"Ballett Advanced";"16:15:00";"17:45:00";"Freitag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"68";"72";"Circusjuniors Freystadt";"16:00:00";"17:00:00";"Donnerstag";"Freystadt";"29";"54";NULL;NULL;;;"Circus";"2"
"69";"73";"Irish Dance, Fortgeschritten";"19:00:00";"21:00:00";"Mittwoch";"ARTICO 2er";"23";NULL;NULL;NULL;;;"Irish Step";"1"
"70";"74";"Zumba";"09:00:00";"10:00:00";"Montag";"ARTICO 1er";"24";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"71";"75";"Circuszwerge";"15:30:00";"16:15:00";"Donnerstag";"ARTICO 3er";"9";"51";NULL;NULL;;;"Circus";"2"
"72";"77";"Einsteiger Bauchtanz";"19:00:00";"20:00:00";"Montag";"ARTICO 2er";"22";NULL;NULL;NULL;;;"Orientalischer Tanz";"1"
"73";"78";"Ballett Erwachsene";"18:30:00";"19:30:00";"Donnerstag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"74";"79";"Circuskids Berching";"16:30:00";"17:30:00";"Mittwoch";"Berching";"49";"1";NULL;NULL;;;"Circus";"2"
"75";"80";"Rückenfit";"18:30:00";"19:30:00";"Dienstag";"ARTICO 2er";"15";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"76";"81";"Circusjuniors Berching";"17:30:00";"18:30:00";"Mittwoch";"Berching";"5";"1";"48";"49";;;"Circus";"4"
"77";"82";"Circuskids Berching";"16:30:00";"17:30:00";"Mittwoch";"Berching";"5";"48";NULL;NULL;;;"Circus";"2"
"78";"83";"Ballett Jetés";"17:30:00";"18:30:00";"Donnerstag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"79";"86";"Circuskids";"15:15:00";"16:15:00";"Mittwoch";"ARTICO 3er";"13";"45";NULL;NULL;;;"Circus";"2"
"80";"87";"Teenstanzclub";"18:00:00";"19:00:00";"Freitag";"ARTICO 1er";"20";NULL;NULL;NULL;;;"Gesellschaftstanz";"1"
"81";"88";"Aerobic/Bodyshape";"09:00:00";"10:00:00";"Mittwoch";"ARTICO 1er";"24";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"82";"89";"Circuszwerge";"15:30:00";"16:15:00";"Montag";"ARTICO 3er";"3";NULL;NULL;NULL;;;"Circus";"1"
"83";"90";"Bodystyling";"18:30:00";"19:30:00";"Mittwoch";"ARTICO 5er";"25";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"84";"91";"Zumba";"16:00:00";"17:00:00";"Mittwoch";"ARTICO 2er";"18";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"85";"92";"Bachata";"19:00:00";"20:30:00";"Mittwoch";"ARTICO 1er";"7";"14";NULL;NULL;;;"Salsa Neumarkt";"2"
"86";"93";"Ballettsternchen";"15:45:00";"16:30:00";"Dienstag";"ARTICO 2er";"27";NULL;NULL;NULL;;;"Ballett";"1"
"87";"94";"Dance Fitness";"09:00:00";"10:00:00";"Freitag";"ARTICO 1er";"12";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"88";"95";"Circussternchen";"14:15:00";"15:00:00";"Montag";"ARTICO 1er";"9";"33";"34";NULL;;;"Circus";"3"
"89";"96";"Zumba (Dance Fitness)";"17:30:00";"18:30:00";"Montag";"ARTICO 1er";"18";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"90";"98";"Tanzkreis";"19:00:00";"20:00:00";"Sonntag";"ARTICO 1er";"20";"55";NULL;NULL;;;"Gesellschaftstanz";"2"
"91";"99";"Tanzwerkstatt";"17:45:00";"18:45:00";"Sonntag";"ARTICO 1er";"20";"55";NULL;NULL;;;"Gesellschaftstanz";"2"
"92";"100";"Tanzkreis";"19:00:00";"20:00:00";"Freitag";"ARTICO 1er";"20";"55";NULL;NULL;;;"Gesellschaftstanz";"2"
"93";"101";"Kindertanzkurs Maxis (Wonderteens)";"15:30:00";"16:30:00";"Freitag";"ARTICO 5er";"20";NULL;NULL;NULL;;;"Gesellschaftstanz";"1"
"94";"102";"Tanzen";"17:45:00";"18:45:00";"Sonntag";"ARTICO 1er";"20";NULL;NULL;NULL;;;"Gesellschaftstanz";"1"
"95";"103";"Aktiver Rücken";"19:00:00";"19:45:00";"Montag";"ARTICO 3er";"10";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"96";"104";"Yoga";"19:00:00";"20:00:00";"Mittwoch";"ARTICO 4er";"28";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"97";"105";"Rückbildung";"09:15:00";"10:15:00";"Mittwoch";"ARTICO 4er";"10";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"98";"106";"Circuskids";"16:30:00";"17:30:00";"Montag";"ARTICO 3er";"17";"38";"39";NULL;;;"Circus";"3"
"99";"107";"Streetstyle (ab 13J)";"17:15:00";"18:15:00";"Montag";"ARTICO 5er";"14";NULL;NULL;NULL;;;"Streetstyle";"1"
"100";"108";"Circusteens";"14:30:00";"15:30:00";"Donnerstag";"ARTICO 3er";"9";"51";NULL;NULL;;;"Circus";"2"
"101";"110";"Ballett Leistungsklasse";"15:30:00";"17:00:00";"Mittwoch";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"102";"111";"HipHop Jugend";"18:00:00";"19:00:00";"Dienstag";"ARTICO 4er";"21";NULL;NULL;NULL;;;"Hip Hop";"1"
"103";"113";"HipHop Erwachsene";"19:00:00";"20:30:00";"Dienstag";"ARTICO 4er";"21";NULL;NULL;NULL;;;"Hip Hop";"1"
"104";"114";"Circuszwerge Lauterhofen";"16:15:00";"17:00:00";"Dienstag";"Lauterhofen";"1";"42";NULL;NULL;;;"Circus";"2"
"105";"115";"Circusjuniors Lauterhofen";"17:00:00";"18:00:00";"Dienstag";"Lauterhofen";"1";"42";NULL;NULL;;;"Circus";"2"
"106";"116";"Circussternchen Mühlhausen";"14:30:00";"15:15:00";"Freitag";"Mühlhausen";"6";"29";"56";NULL;;;"Circus";"3"
"107";"119";"Powerpilates";"19:30:00";"20:30:00";"Montag";"ARTICO 1er";"3";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"108";"120";"Ballett Allegros";"15:15:00";"16:15:00";"Freitag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"109";"122";"Salsa Cubana Einsteiger";"18:30:00";"19:30:00";"Freitag";"ARTICO 5er";"19";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"110";"123";"Circussternchen";"15:45:00";"16:30:00";"Mittwoch";"ARTICO 1er";"6";"43";NULL;NULL;;;"Circus";"2"
"111";"125";"Streetstyle Erwachsene";"20:30:00";"21:30:00";"Dienstag";"ARTICO 4er";"21";NULL;NULL;NULL;;;"Streetstyle";"1"
"112";"128";"Ladystyling";"18:00:00";"19:00:00";"Mittwoch";"ARTICO 1er";"14";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"113";"129";"Ladystyle Showgruppe";"21:00:00";"22:00:00";"Montag";"ARTICO 5er";"14";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"114";"134";"Streetstyle Jugend";"15:15:00";"16:15:00";"Donnerstag";"ARTICO 2er";"7";NULL;NULL;NULL;;;"Streetstyle";"1"
"115";"135";"Streetstyle Juniors";"15:30:00";"16:30:00";"Montag";"ARTICO 5er";"14";NULL;NULL;NULL;;;"Streetstyle";"1"
"116";"136";"Balletsternchen";"16:45:00";"17:30:00";"Donnerstag";"ARTICO 4er";"12";NULL;NULL;NULL;;;"Ballett";"1"
"117";"137";"Salsa Cubana & Rueda";"19:30:00";"20:30:00";"Dienstag";"ARTICO 2er";"19";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"118";"139";"Bodystyling";"09:00:00";"10:00:00";"Donnerstag";"ARTICO 2er";"17";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"119";"144";"Tanzen Jannik";"20:30:00";"21:30:00";"Montag";"ARTICO 1er";"5";NULL;NULL;NULL;;;"Gesellschaftstanz";"1"
"120";"145";"Einrad Spezial";"18:00:00";"19:00:00";"Mittwoch";"ARTICO 1er";"6";"44";NULL;NULL;;;"Circus";"2"
"121";"146";"Salsa Showgruppe";"20:00:00";"21:00:00";"Montag";"ARTICO 5er";"14";"7";NULL;NULL;;;"Salsa Neumarkt";"2"
"122";"149";"Bodystyling";"18:45:00";"19:45:00";"Freitag";"ARTICO 4er";"17";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"123";"150";"Balletfeen Postbauer-Heng";"16:15:00";"17:00:00";"Donnerstag";"Postbauer-Heng";"14";NULL;NULL;NULL;;;"Ballett";"1"
"124";"151";"Moderner Tanz Freystadt";"15:30:00";"16:15:00";"Montag";"Freystadt";"7";NULL;NULL;NULL;;;"Streetstyle";"1"
"125";"152";"Moderner Tanz Freystadt";"14:30:00";"15:30:00";"Montag";"Freystadt";"7";NULL;NULL;NULL;;;"Streetstyle";"1"
"126";"153";"Menstyling";"21:00:00";"22:00:00";"Montag";"ARTICO 4er";"7";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"127";"154";"CrossTraining";"18:30:00";"19:00:00";"Donnerstag";"Turnerheim";"16";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"128";"155";"Circussternchen Postbauer-Heng";"15:15:00";"16:00:00";"Mittwoch";"Postbauer-Heng";"30";"47";NULL;NULL;;;"Circus";"2"
"129";"156";"Circuskids Postbauer-Heng";"16:00:00";"17:00:00";"Mittwoch";"Postbauer-Heng";"30";"47";NULL;NULL;;;"Circus";"2"
"130";"157";"Moderner Tanz Teens";"16:15:00";"17:15:00";"Montag";"Freystadt";"7";NULL;NULL;NULL;;;"Streetstyle";"1"
"131";"158";"Elfenballett";"16:30:00";"17:15:00";"Montag";"ARTICO 5er";"14";NULL;NULL;NULL;;;"Ballett";"1"
"132";"159";"Feenballett";"16:30:00";"17:15:00";"Dienstag";"ARTICO 2er";"27";NULL;NULL;NULL;;;"Ballett";"1"
"133";"160";"Circussternchen Freystadt";"15:15:00";"16:00:00";"Donnerstag";"Freystadt";"6";"54";NULL;NULL;;;"Circus";"2"
"134";"165";"Slings";"19:30:00";"20:30:00";"Donnerstag";"ARTICO 2er";"15";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"135";"166";"Pilates";"20:00:00";"21:00:00";"Donnerstag";"ARTICO 4er";"3";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"136";"167";"Bachata";"18:30:00";"19:30:00";"Donnerstag";"ARTICO 2er";"7";"14";NULL;NULL;;;"Salsa Neumarkt";"2"
"137";"168";"Salsa Einsteiger";"15:30:00";"16:30:00";"Sonntag";"ARTICO 5er";"26";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"138";"169";"Salsa";"19:00:00";"20:00:00";"Montag";"ARTICO 5er";"7";"14";NULL;NULL;;;"Salsa Neumarkt";"2"
"139";"170";"Salsa Aufbau A";"16:30:00";"17:30:00";"Sonntag";"ARTICO 5er";"26";NULL;NULL;NULL;;;"Salsa Neumarkt";"1"
"140";"171";"Rückbildung";"10:15:00";"11:15:00";"Mittwoch";"ARTICO 4er";"10";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
"141";"154";"CrossTraining";"19:15:00";"20:00:00";"Montag";"Turnerheim";"16";NULL;NULL;NULL;;;"Fitness und Gesundheit";"1"
